path,product,global,stains,mold,wilt,color
data\Dataset\Fresh\FreshPotato\freshPotato (488).jpg,papa,3,0.00785235969387755,0.1019866243491119,0.8328993316076431,0.12362752450242431
data\Dataset\Fresh\FreshPotato\freshPotato (332).jpg,papa,3,0.01612324617346939,0.05013189082084125,0.744561730942377,0.14745918761935847
data\Dataset\Fresh\FreshPotato\freshPotato (392).jpg,papa,2,0.019391741071428572,0.03911445100364065,0.5185284269957984,0.02359931203256938
data\Dataset\Fresh\FreshPotato\freshPotato (342).jpg,papa,3,0.11782525510204081,0.20860894619688697,0.8420246223489396,0.33886609794870787
data\Dataset\Fresh\FreshPotato\freshPotato (507).jpg,papa,3,0.17101801658163265,1.1679588521360011,0.8155742765856342,0.3356553364267687
data\Dataset\Fresh\FreshPotato\freshPotato (98).jpg,papa,3,0.0020129145408163264,0.07051478296396683,0.7347458514655862,0.15806672380526618
data\Dataset\Fresh\FreshPotato\freshPotato (469).jpg,papa,3,0.06399473852040816,0.17170411907578945,0.5906761923519408,0.21018183764310328
data\Dataset\Fresh\FreshPotato\freshPotato (55).jpg,papa,3,0.04884805484693878,0.9658571118438607,0.5722213885554222,0.09601644943634617
data\Dataset\Fresh\FreshPotato\freshPotato (56).jpg,papa,3,0.08818957270408163,0.27424245476712794,0.8808658619697879,0.2595628214001098
data\Dataset\Fresh\FreshPotato\freshPotato (27).jpg,papa,3,0.023397640306122448,0.4974943620379097,0.6445416447829132,0.04755409928060051
data\Dataset\Fresh\FreshPotato\freshPotato (375).jpg,papa,2,0.08665497448979592,0.024913324739375943,0.4747188719237695,0.07404680667087021
data\Dataset\Fresh\FreshPotato\freshPotato (603).jpg,papa,3,0.07818478954081633,5.364449257082861,0.6736845519457784,0.2815305984820889
data\Dataset\Fresh\FreshPotato\freshPotato (565).jpg,papa,3,0.0006178252551020409,0.2054369441441127,0.8043559611344537,0.1457067373626935
data\Dataset\Fresh\FreshPotato\freshPotato (52).jpg,papa,3,0.10403380102040816,0.8284369612264414,0.6941782963185275,0.29927290097791026
data\Dataset\Fresh\FreshPotato\freshPotato (205).jpg,papa,3,0.005580357142857143,0.05271357672396226,0.7539064844687875,0.16074613894502912
data\Dataset\Fresh\FreshPotato\freshPotato (264).jpg,papa,3,0.02578922193877551,0.30992727525409985,0.6183548419367747,0.26781721617928506
data\Dataset\Fresh\FreshPotato\freshPotato (6).jpg,papa,3,0.03942123724489796,1.8040052271552605,0.3915897609043618,0.033545177959702195
data\Dataset\Fresh\FreshPotato\freshPotato (346).jpg,papa,3,0.022660235969387755,0.05858779300942315,0.7635447929171668,0.147883465209876
data\Dataset\Fresh\FreshPotato\freshPotato (61).jpg,papa,3,0.0843032525510204,0.3468589764030612,0.7617772890406163,0.1313016481965314
data\Dataset\Fresh\FreshPotato\freshPotato (180).jpg,papa,3,0.05044244260204082,0.26896554224116753,0.7566736069427771,0.2752124302311059
data\Dataset\Fresh\FreshPotato\freshPotato (599).jpg,papa,3,0.03037308673469388,0.5325785358942136,0.5447378951580633,0.06793919735448903
data\Dataset\Fresh\FreshPotato\freshPotato (37).jpg,papa,3,0.0752750318877551,0.29740808354591836,0.778921724939976,0.11615121070671304
data\Dataset\Fresh\FreshPotato\freshPotato (211).jpg,papa,3,0.01420998086734694,0.10635899762261268,0.7042450573979592,0.25156926996920365
data\Dataset\Fresh\FreshPotato\freshPotato (129).jpg,papa,3,0.016980229591836735,0.22221932307048323,0.6420927746098439,0.26719203939762975
data\Dataset\Fresh\FreshPotato\freshPotato (62).jpg,papa,3,0.0,0.20116727113823052,0.8678909063625451,0.1291501551181031
data\Dataset\Fresh\FreshPotato\freshPotato (484).jpg,papa,3,0.024613360969387755,0.07719931426161479,0.8073534882703082,0.14446236502198975
data\Dataset\Fresh\FreshPotato\freshPotato (525).jpg,papa,3,0.0020129145408163264,0.14678128539676819,0.756204356742697,0.22067384235701795
data\Dataset\Fresh\FreshPotato\freshPotato (383).jpg,papa,3,0.1061264349489796,0.1506473410688604,0.8291187568777512,0.36727543045724803
data\Dataset\Fresh\FreshPotato\freshPotato (185).jpg,papa,3,0.21125637755102042,0.8139391111257125,0.751211031287515,0.37793474495823776
data\Dataset\Fresh\FreshPotato\freshPotato (17).jpg,papa,3,0.00023915816326530612,0.19838749671945563,0.9077639649609844,0.32813669868604084
data\Dataset\Fresh\FreshPotato\freshPotato (7).jpg,papa,3,0.05406967474489796,1.175657676000885,0.7591488157763105,0.26520433127512055
data\Dataset\Fresh\FreshPotato\freshPotato (236).jpg,papa,2,0.009526466836734694,0.04224909174258588,0.4967122786614646,0.0112482219709935
data\Dataset\Fresh\FreshPotato\freshPotato (500).jpg,papa,3,0.20029496173469388,0.4948775253069495,0.7702675601490596,0.2835603426349594
data\Dataset\Fresh\FreshPotato\freshPotato (260).jpg,papa,3,0.002730389030612245,0.060077431088931744,0.7307168961334534,0.16613043223351845
data\Dataset\Fresh\FreshPotato\freshPotato (343).jpg,papa,3,0.08946508290816327,0.04305691994433103,0.6892550770308123,0.36840836736822874
data\Dataset\Fresh\FreshPotato\freshPotato (407).jpg,papa,3,0.012037627551020409,0.061185417172115376,0.7486435980642256,0.16284384796353618
data\Dataset\Fresh\FreshPotato\freshPotato (431).jpg,papa,3,0.0027503188775510204,0.12024084659458846,0.7635538590436175,0.21358269367481234
data\Dataset\Fresh\FreshPotato\freshPotato (572).jpg,papa,3,0.35879703443877553,4.761873300576597,0.3795129770658263,0.16218159069670512
data\Dataset\Fresh\FreshPotato\freshPotato (337).jpg,papa,3,0.019013073979591837,0.05020718036756471,0.7497680322128852,0.14939254077207462
data\Dataset\Fresh\FreshPotato\freshPotato (179).jpg,papa,3,0.009127869897959183,0.050237159191593925,0.7356916203981593,0.15537318714226117
data\Dataset\Fresh\FreshPotato\freshPotato (148).jpg,papa,3,0.2135283801020408,0.6225480483820518,0.4786659976490596,0.17480535945817105
data\Dataset\Fresh\FreshPotato\freshPotato (421).jpg,papa,3,0.1005062181122449,0.4371600670089627,0.5463237638805523,0.38056982129167016
data\Dataset\Fresh\FreshPotato\freshPotato (286).jpg,papa,2,0.03128985969387755,0.01948235018180838,0.49661122261404556,0.05374997616249711
data\Dataset\Fresh\FreshPotato\freshPotato (227).jpg,papa,2,1.992984693877551e-05,0.050406348638363754,0.6522387079831933,0.01138157064292779
data\Dataset\Fresh\FreshPotato\freshPotato (356).jpg,papa,2,0.014050542091836735,0.05945295968744865,0.4203375881602641,0.022823079495686367
data\Dataset\Fresh\FreshTomato\o (319).jpg,tomate,3,0.006297831632653061,0.031089092678449788,0.8831532613045218,0.2568127042415363
data\Dataset\Fresh\FreshTomato\o (375).jpg,tomate,2,0.0,0.02976643890641422,0.5672608887304922,0.15064622351925558
data\Dataset\Fresh\FreshTomato\o (928).jpg,tomate,3,0.3573620854591837,0.1287451657665019,0.43931033350840343,0.2258040516678564
data\Dataset\Fresh\FreshTomato\freshTomato (258).jpg,tomate,3,0.029854910714285716,1.1091959500628579,0.6441703243797519,0.07456269259723866
data\Dataset\Fresh\FreshTomato\tomat_segar (105).jpg,tomate,3,0.03266501913265306,0.26172233637945197,0.5999675651510604,0.15616946040907734
data\Dataset\Fresh\FreshTomato\IMG_20220604_092936.jpg,tomate,2,0.0,0.00958844590097703,0.6673029367997199,0.15801469562098652
data\Dataset\Fresh\FreshTomato\IMG_20220606_094053.jpg,tomate,3,0.013990752551020409,0.047635941348935805,0.6604177608543418,0.3008021656631412
data\Dataset\Fresh\FreshTomato\reject (22).jpg,tomate,3,0.33456234056122447,0.11729677278168348,0.8751721782462986,0.2400796942405088
data\Dataset\Fresh\FreshTomato\DSCN4158.jpg_0_1341.jpg,tomate,3,0.17875079719387754,0.8492889659453413,0.7578080450930372,0.28090641154572416
data\Dataset\Fresh\FreshTomato\tomat_segar (5731).jpg,tomate,3,0.024553571428571428,0.32585981502596506,0.4898700886604642,0.18297479097669392
data\Dataset\Fresh\FreshTomato\tomat_segar (656).jpg,tomate,3,0.21149553571428573,0.12752323814433397,0.8838693289815927,0.2741746280250774
data\Dataset\Fresh\FreshTomato\tomat_segar (6419).jpg,tomate,3,0.344547193877551,0.24558322916185793,0.8550807041566626,0.2979980384800722
data\Dataset\Fresh\FreshTomato\tomat_segar (598).jpg,tomate,3,0.2077686543367347,0.1255972932166529,0.878952518507403,0.2529135098673343
data\Dataset\Fresh\FreshTomato\tomat_segar (1379).jpg,tomate,3,0.0,0.014453574066209776,0.8201259410014006,0.2639175413491378
data\Dataset\Fresh\FreshTomato\tomat_segar (3741).jpg,tomate,3,0.2462531887755102,0.013613815141985288,0.5007235706782713,0.22105949414265996
data\Dataset\Fresh\FreshTomato\tomat_segar (2315).jpg,tomate,3,0.02489237882653061,0.028360239887674468,0.5728075605242097,0.26118640858151354
data\Dataset\Fresh\FreshTomato\freshTomato (133).jpg,tomate,3,0.004763233418367347,1.6521243220277253,0.6385512017306922,0.282495001674483
data\Dataset\Fresh\FreshTomato\IMG_20220606_093623.jpg,tomate,3,0.0,0.02819864950374681,0.823413818652461,0.28456295044615026
data\Dataset\Fresh\FreshTomato\o (718).jpg,tomate,3,0.11623086734693877,0.200998126117352,0.5854623099239695,0.17971030912419164
data\Dataset\Fresh\FreshTomato\IMG_20220602_090039.jpg,tomate,3,0.03728874362244898,0.10015592658763028,0.6160872942927171,0.24834213990398155
data\Dataset\Fresh\FreshTomato\tomat_segar (1621).jpg,tomate,3,0.003786670918367347,0.012821804232519897,0.7688500400160064,0.3070373893197804
data\Dataset\Fresh\FreshTomato\tomat_segar (1347).jpg,tomate,3,0.010044642857142858,0.0352912074434216,0.7465682366696679,0.27167352648596466
data\Dataset\Fresh\FreshTomato\tomat_segar (4451).jpg,tomate,3,0.3071787308673469,0.16264366501184963,0.44810049019607845,0.21625254113796594
data\Dataset\Fresh\FreshTomato\IMG_20220602_085606.jpg,tomate,3,0.003627232142857143,0.038750106896921176,0.8828778386354542,0.27831149071943406
data\Dataset\Fresh\FreshTomato\IMG_20220603_093832.jpg,tomate,3,0.03099091198979592,0.09366970250329489,0.5767316301520609,0.3351090757283875
data\Dataset\Fresh\FreshTomato\o (172).jpg,tomate,3,0.011918048469387755,0.1558992948389113,0.7779389099389755,0.257953022774727
data\Dataset\Fresh\FreshTomato\tomat_segar (4594).jpg,tomate,3,0.01273517219387755,0.1635207872780002,0.7195898671968788,0.2274819995612291
data\Dataset\Fresh\FreshTomato\tomat_segar (4106).jpg,tomate,3,0.31082589285714285,0.06597363971263753,0.43250229779411764,0.19099486538834826
data\Dataset\Fresh\FreshTomato\tomat_sedang (110).jpg,tomate,3,0.2840202487244898,0.5349407943378434,0.449586006277511,0.09918370073729199
data\Dataset\Fresh\FreshTomato\IMG_20200725_095424.jpg_0_4206.jpg,tomate,3,0.17645886479591838,0.41881752107581316,0.37925396721188476,0.085517188598963
data\Dataset\Fresh\FreshTomato\tomat_segar (5810).jpg,tomate,3,0.15985730229591838,0.13364994068932204,0.877742112469988,0.2594107048097364
data\Dataset\Fresh\FreshTomato\DSCN4142.jpg_0_8636.jpg,tomate,3,0.0875717474489796,0.7635788025031831,0.874383737870148,0.44913805815842545
data\Dataset\Fresh\FreshTomato\reject (527).jpg,tomate,3,0.05600286989795918,0.35598231030185734,0.8566895508203282,0.31390704329723906
data\Dataset\Fresh\FreshTomato\IMG_20220530_084229.jpg,tomate,3,0.026088169642857144,0.08056172963610693,0.6072786927270908,0.26379619273086924
data\Dataset\Fresh\FreshTomato\IMG_20220602_085854.jpg,tomate,3,0.012635522959183673,0.07026327162571422,0.7226520295618247,0.2408362475277809
data\Dataset\Fresh\FreshTomato\tomat_segar (988).jpg,tomate,3,0.04059709821428571,0.15342707417935741,0.8626520139305722,0.2988125125293391
data\Dataset\Fresh\FreshTomato\tomat_segar (1438).jpg,tomate,3,0.011001275510204082,0.02835354073431928,0.7413627951180473,0.26624969903555584
data\Dataset\Fresh\FreshTomato\tomat_segar (6452).jpg,tomate,3,0.06313775510204081,0.36994715226406555,0.8897703612695078,0.2830991346093167
data\Dataset\Fresh\FreshTomato\tomat_segar (3250).jpg,tomate,3,0.20651307397959184,0.09507068970381145,0.6471118134753902,0.1632275763290048
data\Dataset\Fresh\FreshTomato\IMG_20220527_090150.jpg,tomate,3,0.0005978954081632653,0.04897927720404724,0.7432754351740696,0.19672543423311895
data\Dataset\Fresh\FreshTomato\o (806).jpg,tomate,3,0.28649154974489793,0.1872870169067224,0.623560674269708,0.2521267072775202
data\Dataset\Fresh\FreshTomato\tomat_segar (4783).jpg,tomate,3,0.15858179209183673,0.9149190909589444,0.7518845819577831,0.19732676118464273
data\Dataset\Fresh\FreshTomato\IMG_20220603_093914.jpg,tomate,3,0.03633211096938776,0.10151910631679487,0.5936656693927571,0.3509560692952675
data\Dataset\Fresh\FreshTomato\tomat_segar (3757).jpg,tomate,3,0.4225326849489796,0.5876976007718138,0.3391741852991197,0.34911655080557624
data\Dataset\Fresh\FreshTomato\o (397).jpg,tomate,3,0.0,0.04389085824625633,0.7665610775560224,0.26501138138308944
data\Dataset\Fresh\FreshTomato\DSCN4068.jpg_0_5955.jpg,tomate,3,0.11740672831632654,0.8844394481425383,0.8356894320228091,0.2507878983953592
data\Dataset\Fresh\FreshTomato\tomat_segar (1151).jpg,tomate,3,0.27389588647959184,0.11440312932660708,0.8690605148309324,0.24126315095564077
data\Dataset\Fresh\FreshTomato\tomat_segar (6120).jpg,tomate,3,0.36720742984693877,0.1005484450787914,0.8432490965136055,0.23325799454558294
data\Dataset\Fresh\FreshTomato\tomat_segar (4662).jpg,tomate,3,0.17803332270408162,0.9724435917168347,0.745210818702481,0.27847633456680815
data\Dataset\Fresh\FreshTomato\o (1427).jpg,tomate,3,0.27152423469387754,0.11706151235406473,0.3902425032513005,0.20416635299430094
data\Dataset\Rotten\RottenApple\rottenApple (562).jpg,manzana,3,0.11961894132653061,0.10870212475134401,0.5439009197428972,0.24609131732031778
data\Dataset\Rotten\RottenApple\rottenApple (33).jpg,manzana,3,0.18502869897959184,0.8306137638115874,0.6824804140406162,0.11043756199168221
data\Dataset\Rotten\RottenApple\rottenApple (378).jpg,manzana,3,0.15846221301020408,0.8904736563135613,0.7473179896958784,0.07542882728685431
data\Dataset\Rotten\RottenApple\rottenApple (379).jpg,manzana,3,0.1441924426020408,1.1763897250233866,0.5911033163265306,0.13270377251795457
data\Dataset\Rotten\RottenApple\rottenApple (241).jpg,manzana,3,0.1587810905612245,0.8237832870896485,0.6295449429771909,0.06801952637810507
data\Dataset\Rotten\RottenApple\rottenApple (571).jpg,manzana,3,0.3226841517857143,0.15775139291422507,0.47296864058123245,0.19522655744437592
data\Dataset\Rotten\RottenApple\rottenApple (509).jpg,manzana,3,0.04667570153061224,0.0538414580481393,0.8250343105992397,0.2770712746167677
data\Dataset\Rotten\RottenApple\rottenApple (140).jpg,manzana,3,0.19196428571428573,0.5745391471446528,0.691258769132653,0.34003307553051904
data\Dataset\Rotten\RottenApple\rottenApple (389).jpg,manzana,3,0.18193957270408162,0.949214702350008,0.6513406925270109,0.13210507681970995
data\Dataset\Rotten\RottenApple\rottenApple (544).jpg,manzana,3,0.025530133928571428,0.1371249351386277,0.6912250056272509,0.26619866459822544
data\Dataset\Rotten\RottenApple\rottenApple (149).jpg,manzana,3,0.1660953443877551,0.3380271731797281,0.559461518982593,0.11717413861148179
data\Dataset\Rotten\RottenApple\rottenApple (118).jpg,manzana,3,0.15306122448979592,0.5358391404249231,0.7392528104991997,0.09370625597792664
data\Dataset\Rotten\RottenApple\rottenApple (13).jpg,manzana,3,0.560905612244898,0.060197280660960535,0.46127208695978394,0.38572858529112436
data\Dataset\Rotten\RottenApple\rottenApple (279).jpg,manzana,2,0.006497130102040816,0.08099701963906883,0.6066349195928371,0.08478608341189342
data\Dataset\Rotten\RottenApple\rottenApple (403).jpg,manzana,3,0.002969547193877551,0.10058388215668347,0.6903655212084834,0.07388993764939894
data\Dataset\Rotten\RottenApple\rottenApple (50).jpg,manzana,3,0.15393813775510204,0.5562950009588697,0.7806609362494998,0.22247886638665687
data\Dataset\Rotten\RottenApple\rottenApple (579).jpg,manzana,3,0.27158402423469385,0.4118784033101283,0.24696886567126852,0.08384759981738071
data\Dataset\Rotten\RottenApple\rottenApple (73).jpg,manzana,3,0.4455516581632653,1.3697335815203282,0.7196818571178472,0.44958788972153585
data\Dataset\Rotten\RottenApple\rottenApple (303).jpg,manzana,3,0.1533801020408163,1.087684059603817,0.608797112595038,0.08509298336187156
data\Dataset\Rotten\RottenApple\rottenApple (491).jpg,manzana,3,0.18542729591836735,0.10006357534107493,0.4777742346938775,0.12034723593581698
data\Dataset\Rotten\RottenApple\rottenApple (535).jpg,manzana,3,0.013552295918367346,0.19406037114154098,0.7288297350190076,0.24089484517909995
data\Dataset\Rotten\RottenApple\rottenApple (244).jpg,manzana,3,0.0014548788265306123,1.1566202892794406,0.62828162515006,0.12174884600461652
data\Dataset\Rotten\RottenApple\rottenApple (259).jpg,manzana,3,0.10084502551020408,0.7547628651829076,0.7261821916266507,0.0902437181668492
data\Dataset\Rotten\RottenApple\rottenApple (473).jpg,manzana,3,0.09986846301020408,0.11017243049364198,0.5221496411064426,0.11684819863762547
data\Dataset\Rotten\RottenApple\rottenApple (486).jpg,manzana,3,0.0,0.10456805010012714,0.7886603860294118,0.22318758332745123
data\Dataset\Rotten\RottenApple\rottenApple (77).jpg,manzana,3,0.1573860012755102,1.0077229592650199,0.660414243822529,0.2668932155112005
data\Dataset\Rotten\RottenApple\rottenApple (300).jpg,manzana,3,0.10281808035714286,0.7870676369180487,0.7461135235344138,0.15052182322323424
data\Dataset\Rotten\RottenApple\rottenApple (373).jpg,manzana,3,0.2469905931122449,0.47099716078485365,0.8304553071228491,0.35818288209588434
data\Dataset\Rotten\RottenApple\rottenApple (382).jpg,manzana,3,0.15180564413265307,1.1245329308627,0.7519650829081632,0.07572737592303597
data\Dataset\Rotten\RottenApple\rottenApple (265).jpg,manzana,3,0.000817123724489796,0.7048681524055098,0.7961232149109644,0.3294518755550631
data\Dataset\Rotten\RottenApple\rottenApple (123).jpg,manzana,3,0.10369499362244898,0.8863403261936192,0.5946165966386554,0.07891213111355694
data\Dataset\Rotten\RottenApple\rottenApple (34).jpg,manzana,3,0.1784717793367347,0.8669834477755488,0.6241555215836334,0.07165806839344013
data\Dataset\Rotten\RottenApple\rottenApple (313).jpg,manzana,2,0.0011957908163265306,0.04191191007653061,0.6453472795368147,0.08095341631149472
data\Dataset\Rotten\RottenApple\rottenApple (284).jpg,manzana,3,0.006915656887755102,0.18359626116071429,0.5837606917767106,0.09699286548635412
data\Dataset\Rotten\RottenApple\rottenApple (148).jpg,manzana,3,0.1061264349489796,0.592919116896026,0.6460155155812325,0.09546562744093359
data\Dataset\Rotten\RottenApple\rottenApple (578).jpg,manzana,3,0.0882095025510204,0.5601183612665401,0.536164231317527,0.07673883987433762
data\Dataset\Rotten\RottenApple\rottenApple (227).jpg,manzana,3,0.19748485331632654,0.5987857788348884,0.7991818602440977,0.3244789016363458
data\Dataset\Rotten\RottenApple\rottenApple (195).jpg,manzana,3,0.19355867346938777,0.748713318481191,0.5558517156862746,0.20033608378796938
data\Dataset\Rotten\RottenApple\rottenApple (97).jpg,manzana,3,0.16597576530612246,0.9666518023517517,0.675866674794918,0.1468055087972103
data\Dataset\Rotten\RottenApple\rottenApple (105).jpg,manzana,3,0.17606026785714285,0.5918574548166823,0.6776473089235695,0.08451054432615787
data\Dataset\Rotten\RottenApple\rottenApple (456).jpg,manzana,3,0.2429249043367347,0.7450228015354703,0.6390452274659864,0.28584410521428416
data\Dataset\Rotten\RottenApple\rottenApple (524).jpg,manzana,1,0.0362922512755102,0.01961336045461811,0.1312993947579032,0.11132773641336884
data\Dataset\Rotten\RottenApple\rottenApple (130).jpg,manzana,3,0.12280771683673469,0.4154551145779197,0.5877905849839936,0.2324427360585448
data\Dataset\Rotten\RottenApple\rottenApple (528).jpg,manzana,3,0.0,0.042837611605554056,0.6546391212735094,0.16984666148875777
data\Dataset\Rotten\RottenApple\rottenApple (14).jpg,manzana,3,0.07720822704081633,0.09792878691964425,0.7538178552671069,0.3327467983262495
data\Dataset\Rotten\RottenApple\rottenApple (515).jpg,manzana,3,0.021344866071428572,0.0930150836049294,0.6893892713335334,0.2671938207996741
data\Dataset\Rotten\RottenApple\rottenApple (175).jpg,manzana,3,0.1273517219387755,0.6879537989442819,0.7110262073579432,0.13497018712340353
data\Dataset\Rotten\RottenApple\rottenApple (557).jpg,manzana,3,0.017578125,0.14383780875597235,0.6587066857993198,0.20777227544876778
data\Dataset\Rotten\RottenApple\rottenApple (155).jpg,manzana,3,0.19688695790816327,0.8161673500123793,0.8194076849489795,0.11762243919294908
data\Dataset\Rotten\RottenApple\rottenApple (247).jpg,manzana,3,0.026506696428571428,1.373877497121723,0.6486528986594637,0.0801065572983838
data\Dataset\Rotten\RottenBanana\rottenBanana (324).jpg,banano,3,0.12757095025510204,0.17825240131776965,0.847008100115046,0.2173832993460188
data\Dataset\Rotten\RottenBanana\rottenBanana (132).jpg,banano,3,0.22530691964285715,0.5529336921977084,0.8936279980742297,0.07191215445670454
data\Dataset\Rotten\RottenBanana\rottenBanana (95).jpg,banano,3,0.15343989158163265,0.2625400480471368,0.7536275447679072,0.1808907376349448
data\Dataset\Rotten\RottenBanana\rottenBanana (5).jpg,banano,3,0.1631656568877551,0.21482007582671242,0.7453112494998,0.1308571029883677
data\Dataset\Rotten\RottenBanana\rottenBanana (59).jpg,banano,3,0.14219945790816327,0.2689141770930451,0.8345146652410964,0.19945956876599083
data\Dataset\Rotten\RottenBanana\rottenBanana (248).jpg,banano,3,0.15621014030612246,0.9230439697477728,0.7855678208783513,0.3298918895834071
data\Dataset\Rotten\RottenBanana\rottenBanana (92).jpg,banano,3,0.2256457270408163,1.3012934805056988,0.871523843912565,0.22165780037441432
data\Dataset\Rotten\RottenBanana\rottenBanana (104).jpg,banano,3,0.0024115114795918366,0.18485231983418368,0.924429537439976,0.21789415087495215
data\Dataset\Rotten\RottenBanana\rottenBanana (225).jpg,banano,3,0.04272959183673469,0.6422529894770408,0.8224392882152861,0.09584305715279653
data\Dataset\Rotten\RottenBanana\rottenBanana (323).jpg,banano,3,0.18558673469387754,0.1706351498830621,0.8010405724789915,0.2402758428415225
data\Dataset\Rotten\RottenBanana\rottenBanana (100).jpg,banano,3,0.017717633928571428,0.2325005580357143,0.9195414103141256,0.06992185018476572
data\Dataset\Rotten\RottenBanana\rottenBanana (209).jpg,banano,3,0.1002670599489796,1.5194559173123234,0.7366390306122449,0.10048701644704319
data\Dataset\Rotten\RottenBanana\rottenBanana (53).jpg,banano,3,0.05410953443877551,0.9706824372453223,0.8306236557122849,0.10397610037865576
data\Dataset\Rotten\RottenBanana\rottenBanana (157).jpg,banano,3,0.24304448341836735,1.0576567681760205,0.9178941889255702,0.11727579528529918
data\Dataset\Rotten\RottenBanana\rottenBanana (438).jpg,banano,3,0.06435347576530612,0.04047785133026581,0.8915093381102441,0.07032609789109416
data\Dataset\Rotten\RottenBanana\rottenBanana (367).jpg,banano,3,0.12545838647959184,0.09188086114809545,0.82304781287515,0.21018742242522762
data\Dataset\Rotten\RottenBanana\rottenBanana (20).jpg,banano,3,0.12890625,1.8818413414103146,0.8709862851390556,0.0777598454726273
data\Dataset\Rotten\RottenBanana\rottenBanana (374).jpg,banano,3,0.06431361607142858,0.30860789243800596,0.8771610988145258,0.21850168732097236
data\Dataset\Rotten\RottenBanana\rottenBanana (46).jpg,banano,3,0.005341198979591837,2.0792944416580768,0.8604974020858344,0.07896643042877022
data\Dataset\Rotten\RottenBanana\rottenBanana (98).jpg,banano,2,0.1784717793367347,0.07223442620845798,0.5251605329631852,0.036372130594963865
data\Dataset\Rotten\RottenBanana\rottenBanana (339).jpg,banano,3,0.1233657525510204,0.08512376917585239,0.838836706557623,0.22823533125198014
data\Dataset\Rotten\RottenBanana\rottenBanana (39).jpg,banano,3,0.20583545918367346,0.4997896757479362,0.9319986588385354,0.22969129777465508
data\Dataset\Rotten\RottenBanana\rottenBanana (327).jpg,banano,3,0.10608657525510204,0.3587986485081283,0.8540462278661465,0.20697419714025633
data\Dataset\Rotten\RottenBanana\rottenBanana (131).jpg,banano,3,0.2146843112244898,1.7732838008865521,0.7948308229541816,0.09085428943369826
data\Dataset\Rotten\RottenBanana\rottenBanana (158).jpg,banano,3,0.2904775191326531,1.1670412003812272,0.9344780881102441,0.09747611283145564
data\Dataset\Rotten\RottenBanana\rottenBanana (504).jpg,banano,3,0.13506457270408162,0.07846360807406907,0.9028752907412965,0.18617289996374867
data\Dataset\Rotten\RottenBanana\rottenBanana (562).jpg,banano,3,0.0946468431122449,0.17960348198345333,0.6644583614695878,0.1565905682242657
data\Dataset\Rotten\RottenBanana\rottenBanana (539).jpg,banano,3,0.04163345025510204,0.18032753255058456,0.7302844575330132,0.1289230020779212
data\Dataset\Rotten\RottenBanana\rottenBanana (10).jpg,banano,3,0.2690330038265306,0.24621792166573664,0.7066755608493397,0.12685625788522406
data\Dataset\Rotten\RottenBanana\rottenBanana (316).jpg,banano,3,0.2043407206632653,0.2711657199549804,0.8062281162464986,0.23889431743074335
data\Dataset\Rotten\RottenBanana\rottenBanana (377).jpg,banano,3,0.19347895408163265,0.1298152688279444,0.844282087835134,0.20682052415293242
data\Dataset\Rotten\RottenBanana\rottenBanana (405).jpg,banano,3,0.022042410714285716,0.1465446434020996,0.8920696403561424,0.19404492809155513
data\Dataset\Rotten\RottenBanana\rottenBanana (161).jpg,banano,3,0.2586296237244898,1.1337065728631233,0.8508534663865546,0.14560812475738247
data\Dataset\Rotten\RottenBanana\rottenBanana (115).jpg,banano,3,0.20818718112244897,1.5766401309478486,0.7361758766006403,0.1771548466325051
data\Dataset\Rotten\RottenBanana\rottenBanana (519).jpg,banano,3,0.09825414540816327,0.19609561165488298,0.5247255152060825,0.03075933802822532
data\Dataset\Rotten\RottenBanana\rottenBanana (165).jpg,banano,3,0.40334024234693877,0.6130673881000104,0.7980070153061225,0.345672481373316
data\Dataset\Rotten\RottenBanana\rottenBanana (462).jpg,banano,2,0.09235491071428571,0.0749418321217859,0.6181747699079632,0.026564903609616553
data\Dataset\Rotten\RottenBanana\rottenBanana (47).jpg,banano,3,0.19780373086734693,1.1945198725291661,0.854570656387555,0.35607353867602315
data\Dataset\Rotten\RottenBanana\rottenBanana (151).jpg,banano,3,0.19503348214285715,1.3954368529214505,0.8208173112995198,0.31277206622030584
data\Dataset\Rotten\RottenBanana\rottenBanana (545).jpg,banano,3,0.11643016581632654,0.2134580404971948,0.5980832958183273,0.08856518082123718
data\Dataset\Rotten\RottenBanana\rottenBanana (399).jpg,banano,3,0.04538026147959184,0.14011178127441343,0.8917474802420968,0.20690070066607574
data\Dataset\Rotten\RottenBanana\rottenBanana (216).jpg,banano,3,0.5689971301020408,0.24386926707681247,0.6942280037014805,0.18428644005948458
data\Dataset\Rotten\RottenBanana\rottenBanana (320).jpg,banano,3,0.026486766581632654,0.17494066435731684,0.8785375869097639,0.20801466992835782
data\Dataset\Rotten\RottenBanana\rottenBanana (568).jpg,banano,3,0.15778459821428573,0.21300079235718777,0.5407926451830732,0.07491441033489715
data\Dataset\Rotten\RottenBanana\rottenBanana (372).jpg,banano,3,0.12870695153061223,0.3387251692310763,0.8574257828131252,0.22197925265021695
data\Dataset\Rotten\RottenBanana\rottenBanana (49).jpg,banano,3,0.2488639987244898,1.2210343971995201,0.8944889674619848,0.10035658298792634
data\Dataset\Rotten\RottenBanana\rottenBanana (461).jpg,banano,3,0.1044921875,0.08939046350214593,0.6194564544567827,0.02638758528553831
